id,username,acct,bot,followers_count,following_count,statuses_count,last_status_at
108194039779052581,wurzelmann,wurzelmann@mastodon.wurzelmann.at,False,3736,882,22288,2024-05-30
109264151371174449,patrickcmiller,patrickcmiller@infosec.exchange,False,3716,1518,26782,2024-05-30
404969,kaffeeringe,kaffeeringe@social.tchncs.de,False,3711,1057,20927,2024-05-30
1383213,kuchibashi,kuchibashi@sushi.ski,False,3684,1713,36614,2024-05-30
109319517065227065,PaulSchleifer,PaulSchleifer@mastodonapp.uk,False,3680,6742,1531,2024-05-30
956462,ueckueck,ueckueck@dresden.network,False,3679,1520,14519,2024-05-30
109749885053239492,heisedeveloper,heisedeveloper@social.heise.de,False,3674,0,1450,2024-05-30
701732,ConnyDuck,ConnyDuck@chaos.social,False,3618,535,4567,2024-05-30
55892,KevinMarks,KevinMarks@xoxo.zone,False,3581,4700,6328,2024-05-30
928647,ymd,ymd@fedibird.com,False,3580,2910,109454,2024-05-30
514146,SallyStrange,SallyStrange@eldritch.cafe,False,3559,3774,47984,2024-05-30
109290350701992781,crowgirl,crowgirl@hachyderm.io,False,3557,1150,5130,2024-05-30
254743,thejapantimes,thejapantimes,False,3556,2,15157,2024-05-30
28162,Le_M_Poireau,Le_M_Poireau,False,3553,652,35592,2024-05-30
152132,pb,pb@mast.eu.org,False,3527,465,4140,2024-05-30
109263471422724430,gerrymcgovern,gerrymcgovern@mastodon.green,False,3451,93,7634,2024-05-30
111005794812846573,wikipedia_fr,wikipedia_fr@wikis.world,False,3409,51,1736,2024-05-30
1297946,Tuilindo,Tuilindo@m.cmx.im,False,3392,50,6843,2024-05-30
109364897803391784,benb,benb@osintua.eu,False,3392,1285,31630,2024-05-30
63340,dada,dada@diaspodon.fr,False,3357,479,21483,2024-05-30
428853,ComputerBase,ComputerBase,False,3352,3,24673,2024-05-30
109294110905545309,ashedryden,ashedryden@scholar.social,False,3342,627,2491,2024-05-30
109365277095434803,llamasoft_ox,llamasoft_ox@toot.wales,False,3342,1042,5196,2024-05-30
109273606385721751,jetton,jetton@mastodon.online,False,3342,5620,1895,2024-05-30
74038,cquest,cquest@amicale.net,False,3334,426,8440,2024-05-30
109505471634484330,queerde,queerde,False,3326,27,6321,2024-05-30
7274,kornel,kornel,False,3311,1122,3478,2024-05-30
146254,charliemchapman,charliemchapman,False,3311,534,3100,2024-05-30
106685814355148394,puniko,puniko@mk.absturztau.be,False,3310,2596,223630,2024-05-30
625098,solene,solene@bsd.network,False,3303,34,1674,2024-05-30
109432495891353244,web,web@derstandard.at,False,3270,1,6151,2024-05-30
109273917863093615,Zoll,Zoll@social.bund.de,False,3243,46,1421,2024-05-30
711988,elpuntavui,elpuntavui@mastodont.cat,False,3223,4,167189,2024-05-30
109520768124043522,realTuckFrumper,realTuckFrumper,False,3206,102,184736,2024-05-30
108764954339910263,rosaluxstiftung,rosaluxstiftung,False,3182,105,3248,2024-05-30
23972,halcy,halcy@icosahedron.website,False,3171,473,56228,2024-05-30
1065254,mashiro,mashiro@hello.2heng.xin,False,3165,350,16755,2024-05-30
18878,Barredo,Barredo,False,3165,382,4691,2024-05-30
109137407779745771,baoyue,baoyue@mastodon.online,False,3149,545,2573,2024-05-30
109827057618641879,matt,matt@isfeeling.social,False,3149,277,10559,2024-05-30
67549,edasfr,edasfr@mamot.fr,False,3147,872,1405,2024-05-30
109972907917461009,vaurora,vaurora@wandering.shop,False,3142,970,487,2024-05-30
109302813216993760,SuneAuken,SuneAuken@mastodon.world,False,3141,1394,6691,2024-05-30
111758658145435045,hanse_mina,hanse_mina,False,3125,5,2620,2024-05-30
109446486061613979,wdlindsy,wdlindsy@toad.social,False,3096,1442,20527,2024-05-30
1209388,xssfox,xssfox@cloudisland.nz,False,3093,319,13609,2024-05-30
108197416610174430,PaulNickson,PaulNickson,False,3075,5239,34865,2024-05-30
109552167714252588,PIK_climate,PIK_climate@wisskomm.social,False,3057,419,517,2024-05-30
109728127334853526,janl,janl@narrativ.es,False,3045,1171,12442,2024-05-30
109247995626408609,sebwilken,sebwilken,False,3025,172,2494,2024-05-30
109307454992141008,uichelorraine,uichelorraine@piaille.fr,False,3023,999,7960,2024-05-30
109293194652048743,kate,kate@fosstodon.org,False,3016,35,122,2024-05-30
862565,mutinspangee,mutinspangee@mamot.fr,False,3011,654,1985,2024-05-30
109897762912803430,Impossible_PhD,Impossible_PhD@hachyderm.io,False,3008,162,7457,2024-05-30
1017270,tuxom,tuxom,False,2976,654,9220,2024-05-30
109322419681583144,annmlipton,annmlipton@esq.social,False,2967,539,6815,2024-05-30
109429448310513396,james,james@strangeobject.space,False,2966,1002,17960,2024-05-30
109240495129582918,mckra1g,mckra1g,False,2960,375,6148,2024-05-30
109382351245389711,JimsPhotos,JimsPhotos@ohai.social,False,2946,1205,13518,2024-05-30
324316,mei23,mei23@misskey.m544.net,False,2929,2864,156346,2024-05-30
109285593284737612,christineburns,christineburns@mastodon.green,False,2928,468,16133,2024-05-30
109726435281568864,mho,mho@social.heise.de,False,2898,272,4584,2024-05-30
109318639228005902,elhackernet,elhackernet@infosec.exchange,False,2852,42,3049,2024-05-30
106378443106396390,daviwil,daviwil@fosstodon.org,False,2827,548,3032,2024-05-30
776319,Shrigglepuss,Shrigglepuss@godforsaken.website,False,2825,2134,37583,2024-05-30
109303620239822174,FontsInUse,FontsInUse@typo.social,False,2824,7,405,2024-05-30
110643554857073447,Owi,Owi@piaille.fr,False,2818,279,2545,2024-05-30
17826,danyork,danyork,False,2817,1598,6989,2024-05-30
109270574055456409,fonolog,fonolog@mstdn.social,False,2814,2212,2905,2024-05-30
1078390,christianschwaegerl,christianschwaegerl,False,2812,1774,3655,2024-05-30
109517915898017804,Adam_Cadmon1,Adam_Cadmon1@mastodon.online,False,2812,1926,2632,2024-05-30
63176,paris_luttes,paris_luttes@mamot.fr,False,2804,104,2160,2024-05-30
1198201,publicvoit,publicvoit@graz.social,False,2800,219,21435,2024-05-30
582758,alxd,alxd@writing.exchange,False,2798,1832,2673,2024-05-30
110232629133920930,coloradosun,coloradosun@mstdn.social,False,2770,51,4173,2024-05-30
109735022112274677,weirdwriter,weirdwriter@tweesecake.social,False,2764,177,484,2024-05-30
123742,maisouvaleweb,maisouvaleweb@mstdn.fr,False,2757,508,3146,2024-05-30
109297995117244108,elizabethtasker,elizabethtasker@mastodon.online,False,2728,377,3606,2024-05-30
108193097201461069,Andy_European,Andy_European@mastodon.online,False,2714,1065,45654,2024-05-30
109297098122358015,ekmiller,ekmiller@fediscience.org,False,2712,1024,940,2024-05-30
108194504646364751,PrincessConnasse,PrincessConnasse@mstdn.social,False,2698,297,1476,2024-05-30
505934,PrototypeFund,PrototypeFund,False,2697,397,2938,2024-05-30
108193471567690291,muellertadzio,muellertadzio@climatejustice.social,False,2697,232,5987,2024-05-30
112861,k_taka,k_taka@mstdn.jp,False,2687,1818,73231,2024-05-30
365425,strypey,strypey@mastodon.nzoss.nz,False,2683,2632,31395,2024-05-30
109289677645982393,futzle,futzle@old.mermaid.town,False,2667,926,17850,2024-05-30
109417278700385087,tkinias,tkinias@historians.social,False,2657,1611,9526,2024-05-30
109565536948024629,kevinrns,kevinrns@mstdn.social,False,2655,4545,39055,2024-05-30
109307005540531785,Remittancegirl,Remittancegirl@mstdn.social,False,2641,2532,86,2024-05-30
111276396568936479,Ten,Ten@hachyderm.io,False,2632,760,2375,2024-05-30
109331058297196860,mimrma,mimrma@mastodon.wurzelmann.at,False,2631,607,7715,2024-05-30
53587,joachim,joachim@boitam.eu,False,2631,1114,42837,2024-05-30
109331945932568286,toxi,toxi@mastodon.thi.ng,False,2621,526,1230,2024-05-30
109853892307975658,augustocc,augustocc@social.br-linux.org,False,2611,881,29884,2024-05-30
109307846083092090,JonChevreau,JonChevreau@mstdn.ca,False,2596,2830,42685,2024-05-30
109298670319152318,tink,tink@front-end.social,False,2592,119,906,2024-05-30
109291851967894475,stefan,stefan@stefanbohacek.online,False,2589,844,8686,2024-05-30
107181704630894114,Natanox,Natanox@chaos.social,False,2589,374,10393,2024-05-30
111241522598934364,nano,nano@fedi.nano.lgbt,False,2587,1709,16299,2024-05-30
472244,jonhicks,jonhicks,False,2583,211,1473,2024-05-30
1301235,danger,danger@m.cmx.im,False,2571,30,1956,2024-05-30
301272,Julie,Julie@social.coop,False,2560,1379,6710,2024-05-30
804318,ewolff,ewolff,False,2539,393,7509,2024-05-30
109292250777998882,ppk,ppk@front-end.social,False,2527,215,1914,2024-05-30
262348,aardrian,aardrian@toot.cafe,False,2515,85,17509,2024-05-30
479628,geordie,geordie@aus.social,False,2515,1186,3816,2024-05-30
400182,lanodan,lanodan@queer.hacktivis.me,False,2514,1005,190095,2024-05-30
109424287103698309,jcrabapple,jcrabapple@dmv.community,False,2502,3734,17505,2024-05-30
108243340664949652,WarnerCrocker,WarnerCrocker,False,2491,4444,19755,2024-05-30
110855038878987438,metin,metin@graphics.social,False,2487,163,4590,2024-05-30
422311,derickr,derickr@phpc.social,False,2487,329,4799,2024-05-30
109412923883548859,Saltssaltgirl,Saltssaltgirl@mas.to,False,2477,723,6690,2024-05-30
108193385994125194,AimeeMaroux,AimeeMaroux,False,2475,517,6279,2024-05-30
109303490240846321,euractiv,euractiv@masto.ai,False,2471,15,16898,2024-05-30
48790,vfrmedia,vfrmedia@social.tchncs.de,False,2466,2290,144684,2024-05-30
109301491249103986,harld,harld@masto.ai,False,2464,2973,5582,2024-05-30
109324613659468005,sven,sven@treehouse.systems,False,2459,156,699,2024-05-30
109293880530618978,kim_harding,kim_harding@mastodon.scot,False,2455,834,22284,2024-05-30
109248071639129391,RichardMonvoisin,RichardMonvoisin,False,2453,674,2966,2024-05-30
59866,fenarinarsa,fenarinarsa@shelter.moe,False,2453,701,14664,2024-05-30
109247327418894557,ThankYouForTheFish,ThankYouForTheFish@troet.cafe,False,2450,4273,1241,2024-05-30
109280817537224866,avehtari,avehtari@bayes.club,False,2429,244,1387,2024-05-30
107237417693857231,tkwfm001,tkwfm001@m.tkw.fm,False,2422,12627,25576,2024-05-30
109244442715517482,tonline,tonline,False,2421,19,2624,2024-05-30
120219,hyoyoshikawa,hyoyoshikawa@toot.blue,False,2409,1557,24916,2024-05-30
110250136158601559,TodayInTwitter,TodayInTwitter,False,2405,1,1593,2024-05-30
110612817768637081,gutocarvalho,gutocarvalho@bolha.us,False,2405,3188,719,2024-05-30
109342905393397885,msquebanh,msquebanh@mastodon.sdf.org,False,2404,2510,51774,2024-05-30
111941465595431070,Rairii,Rairii@fedi.nano.lgbt,False,2401,496,1415,2024-05-30
108132070143630183,olafurw,olafurw,False,2401,180,3066,2024-05-30
109306535115819993,danwentzel,danwentzel@urbanists.social,False,2392,2719,4621,2024-05-30
109976406489375367,aram,aram@aoir.social,False,2391,1929,3337,2024-05-30
108198190649332778,drachenmagier,drachenmagier@mastodon.art,False,2387,23,489,2024-05-30
108193736412154418,stefanmuelller,stefanmuelller@climatejustice.social,False,2378,329,10714,2024-05-30
1284985,b9AcE,b9AcE@todon.eu,False,2374,54,12781,2024-05-30
109412701026870600,quinn,quinn@social.circl.lu,False,2373,203,3164,2024-05-30
109455126239169879,istuetzle,istuetzle@zirk.us,False,2371,1307,508,2024-05-30
112007506036233055,liying,liying,False,2361,2277,4023,2024-05-30
109334497725650112,GayDeceiver,GayDeceiver@mstdn.social,False,2357,2320,37856,2024-05-30
109338377320573101,pikarl,pikarl@reporter.social,False,2355,1344,3661,2024-05-30
106734342348191931,bits_und_baeume,bits_und_baeume@mastodon.bits-und-baeume.org,False,2345,5070,464,2024-05-30
109322910196550626,dalias,dalias@hachyderm.io,False,2341,737,27593,2024-05-30
109392862351952553,CCitiesOrg,CCitiesOrg@verkehrswende.social,False,2333,222,1609,2024-05-30
109291012517704256,solar_chase,solar_chase@mastodon.green,False,2326,240,1143,2024-05-30
109286868783516669,MonotoneofBill,MonotoneofBill@mastodon.world,False,2323,3501,7762,2024-05-30
109126835083671530,amoroso,amoroso@fosstodon.org,False,2316,110,4393,2024-05-30
109540948108574980,OldAndCranky,OldAndCranky@sfba.social,False,2314,1377,10679,2024-05-30
109365896262071536,CarbonBubble,CarbonBubble@mastodon.energy,False,2310,44,1796,2024-05-30
109247873137221305,Bahnblogstelle,Bahnblogstelle,False,2309,4,5872,2024-05-30
108130879189516112,dabeaz,dabeaz,False,2302,889,2219,2024-05-30
107339979125371909,joel,joel@fosstodon.org,False,2292,1482,8208,2024-05-30
109376091827476107,transworld,transworld@masto.ai,False,2277,959,5858,2024-05-30
212001,mewl,mewl@mewl.me,False,2276,2174,196764,2024-05-30
109292980981191593,hdv,hdv@front-end.social,False,2269,560,2834,2024-05-30
109300084950742095,punkonbus1701,punkonbus1701@tenforward.social,False,2267,2001,16735,2024-05-30
1013458,batmanyyo,batmanyyo,False,2266,1322,3112,2024-05-30
111391611312949791,__florie__,__florie__,False,2264,234,322,2024-05-30
109290393956308824,Shibanarchiste,Shibanarchiste@piaille.fr,False,2264,747,8575,2024-05-30
109288398781358550,skykiss,skykiss@sfba.social,False,2252,611,5764,2024-05-30
109287810633469830,idoubtit,idoubtit@mstdn.social,False,2251,660,617,2024-05-30
107048634337213099,kravietz,kravietz@agora.echelon.pl,False,2246,1526,16984,2024-05-30
109390479694226214,33dBm,33dBm@lazysocial.de,False,2240,2118,5490,2024-05-30
330244,yaxu,yaxu@post.lurk.org,False,2237,607,3681,2024-05-30
154660,ricmac,ricmac,False,2233,565,2100,2024-05-30
154660,ricmac,ricmac,False,2233,565,2100,2024-05-30
109268862976042066,kiki,kiki@fnordon.de,False,2233,292,145,2024-05-30
114987,maop,maop@mstdn.mx,False,2230,342,11749,2024-05-30
109265553343928921,ipg,ipg@wetdry.world,False,2229,1193,22230,2024-05-30
108998022966358125,docjosiahboone,docjosiahboone@wien.rocks,False,2222,879,6037,2024-05-30
587934,argia,argia@mastodon.eus,False,2200,1648,25071,2024-05-30
108202920505672901,rc2014,rc2014@oldbytes.space,False,2178,234,4959,2024-05-30
109304304285503684,trankten,trankten@tkz.one,False,2177,245,2928,2024-05-30
109461220071230351,OutofPrintArchive,OutofPrintArchive@mstdn.games,False,2160,526,9249,2024-05-30
109276282904707575,crideaukikuchi,crideaukikuchi@sciences.re,False,2157,916,1044,2024-05-30
109280600614949933,SilkJag,SilkJag@digitalcourage.social,False,2149,1668,919,2024-05-30
109291048546178827,realhackhistory,realhackhistory@chaos.social,False,2149,810,2962,2024-05-30
415197,davemark,davemark,False,2140,162,4066,2024-05-30
182919,skoji,skoji@bookwor.ms,False,2138,488,39212,2024-05-30
427983,chrismarquardt,chrismarquardt@chaos.social,False,2137,224,9280,2024-05-30
58132,temptoetiam,temptoetiam@octodon.social,False,2135,2253,33221,2024-05-30
247042,rek2,rek2@hispagatos.space,False,2131,1132,4124,2024-05-30
109319806875261465,agatha,agatha@tech.lgbt,False,2129,454,39471,2024-05-30
108233201614234551,energisch_,energisch_@troet.cafe,False,2124,3236,4752,2024-05-30
110651477745146616,Looping,Looping@anticapitalist.party,False,2123,377,2324,2024-05-30
1127772,JorgeOMau,JorgeOMau@ursal.zone,False,2115,73,2477,2024-05-30
34419,wxcafe,wxcafe@social.wxcafe.net,False,2111,862,1416,2024-05-30
109406162968664828,kevinctofel,kevinctofel@hachyderm.io,False,2109,455,3511,2024-05-30
998459,matt,matt@oslo.town,False,2104,778,6509,2024-05-30
109820302856977323,natty,natty@astolfo.social,False,2098,1292,51536,2024-05-30
109999119965425489,benroyce,benroyce,False,2096,3504,6230,2024-05-30
109489886193176807,wellingtonrock,wellingtonrock,False,2096,4225,22441,2024-05-30
109325235910082169,WinFuture,WinFuture,False,2094,18,12874,2024-05-30
1078614,t3rr0rz0n3,t3rr0rz0n3@xarxa.cloud,False,2092,555,15441,2024-05-30
468209,daedalus,daedalus@eigenmagic.net,False,2086,534,8903,2024-05-30
112300406329483729,ayoub,ayoub@spore.social,False,2083,16,144,2024-05-30
27421,hrbrmstr,hrbrmstr,False,2075,415,6462,2024-05-30
109248796609499466,dpiponi,dpiponi@mathstodon.xyz,False,2075,335,2675,2024-05-30
109241401084937092,bahnkundenv,bahnkundenv,False,2071,224,10107,2024-05-30
1147,marcel,marcel,False,2062,159,2973,2024-05-30
108878535321649898,insiderua,insiderua@social.kyiv.dcomm.net.ua,False,2060,1093,9896,2024-05-30
10388,Malik,Malik,False,2060,424,10231,2024-05-30
109368599195034970,LeftistLawyer,LeftistLawyer@kolektiva.social,False,2059,1862,410,2024-05-30
109529091314026610,rasenfunk,rasenfunk@podcasts.social,False,2046,66,679,2024-05-30
428461,fiete,fiete,False,2039,1073,1741,2024-05-30
123208,federicomena,federicomena@mstdn.mx,False,2038,1764,14387,2024-05-30
109972396986916637,flockofnazguls,flockofnazguls@mastodon.flockofnazguls.com,False,2036,1967,397,2024-05-30
108887484993594853,niconiconi,niconiconi@mk.absturztau.be,False,2032,165,15435,2024-05-30
667860,hoernchen72,hoernchen72@chaos.social,False,2031,871,16607,2024-05-30
108221874850421666,q,q@glauca.space,False,2029,1305,10848,2024-05-30
109422820624937493,GeraldKutney,GeraldKutney@noc.social,False,2029,915,1773,2024-05-30
66150,mmu_man,mmu_man@m.g3l.org,False,2027,540,171519,2024-05-30
109392233573912157,iryna,iryna@mstdn.social,False,2024,22,711,2024-05-30
1105010,onepict,onepict@chaos.social,False,2016,997,19223,2024-05-30
109531105655786651,Resister,Resister@radicalsocial.work,False,2004,1473,379,2024-05-30
109299823940997949,louzao,louzao@masto.louzao.network,False,1997,1114,938,2024-05-30
109330553389111229,therightarticle,therightarticle@mas.to,False,1994,1751,23537,2024-05-30
109297239528677025,Claydisarray,Claydisarray@socel.net,False,1994,94,3510,2024-05-30
109286087222396364,chrisamaphone,chrisamaphone@hci.social,False,1994,894,9804,2024-05-30
109848821539408411,65dBnoise,65dBnoise,False,1992,130,5773,2024-05-30
112178076928620619,madeindex,madeindex,False,1989,3019,642,2024-05-30
1371156,HoernchenCecile,HoernchenCecile@todon.eu,False,1976,400,14866,2024-05-30
647048,onan,onan@dobbs.town,False,1969,2173,2214,2024-05-30
111744757782418542,snow,snow@snowfan.masto.host,False,1968,220,265,2024-05-30
108194450060191991,tdp_org,tdp_org,False,1963,360,3633,2024-05-30
516701,maxleibman,maxleibman,False,1962,1187,12701,2024-05-30
110690627775306856,lentaru,lentaru@pravda.me,False,1958,5,252282,2024-05-30
109450087459860759,villares,villares@ciberlandia.pt,False,1958,3447,12960,2024-05-30
109423403839271577,DIMR_Berlin,DIMR_Berlin@social.bund.de,False,1953,813,1641,2024-05-30
109950709120207992,DemocracySpot,DemocracySpot@mstdn.social,False,1938,1019,54298,2024-05-30
108200061228879868,jencmars,jencmars@mastodon.art,False,1935,478,3793,2024-05-30
